producer,backend,delta_rows,input_rows,unique_rows,samples,p10_ns,median_ns,p90_ns
cpu,cpu_serial,32,802,726,10,4320,4448,7008
cpu,cpu_parallel,32,802,726,10,90912,127248,199072
cpu,gpu,32,802,726,10,30704,32240,40080
gpu,cpu_serial,32,802,726,10,4912,4992,5072
gpu,cpu_parallel,32,802,726,10,134384,147536,283376
gpu,gpu,32,802,726,10,29328,30192,32255
cpu,cpu_serial,128,2648,2238,10,16224,22544,33872
cpu,cpu_parallel,128,2648,2238,10,201855,230032,286352
cpu,gpu,128,2648,2238,10,91920,96672,109664
gpu,cpu_serial,128,2648,2238,10,16864,16992,17920
gpu,cpu_parallel,128,2648,2238,10,207519,257311,1076543
gpu,gpu,128,2648,2238,10,88432,91920,92144
cpu,cpu_serial,512,7424,6311,10,49328,59088,66784
cpu,cpu_parallel,512,7424,6311,10,264448,524271,599999
cpu,gpu,512,7424,6311,10,93600,94208,117088
gpu,cpu_serial,512,7424,6311,10,49136,49824,53008
gpu,cpu_parallel,512,7424,6311,10,228656,247648,271632
gpu,gpu,512,7424,6311,10,89968,90336,91952
cpu,cpu_serial,2048,31060,26126,10,256927,265392,294176
cpu,cpu_parallel,2048,31060,26126,10,294367,347872,380031
cpu,gpu,2048,31060,26126,10,105376,108143,111664
gpu,cpu_serial,2048,31060,26126,10,249167,253968,261040
gpu,cpu_parallel,2048,31060,26126,10,339536,391520,503472
gpu,gpu,2048,31060,26126,10,93568,95920,96096
cpu,cpu_serial,8192,138369,115959,10,1370879,1392767,1424383
cpu,cpu_parallel,8192,138369,115959,10,771520,948527,1399070
cpu,gpu,8192,138369,115959,10,122064,133376,149760
gpu,cpu_serial,8192,138369,115959,10,1382767,1391118,1408766
gpu,cpu_parallel,8192,138369,115959,10,797743,1062799,1439583
gpu,gpu,8192,138369,115959,10,107216,107696,120048
cpu,cpu_serial,32768,512456,414541,5,5743131,5756171,5766651
cpu,cpu_parallel,32768,512456,414541,5,2423038,2745405,2931485
cpu,gpu,32768,512456,414541,5,302032,308688,309135
gpu,cpu_serial,32768,512456,414541,5,5742731,5770123,5780859
gpu,cpu_parallel,32768,512456,414541,5,2273982,2731806,3119197
gpu,gpu,32768,512456,414541,5,278288,284144,286943
cpu,cpu_serial,131072,1777563,1415840,5,21218653,21264798,21274574
cpu,cpu_parallel,131072,1777563,1415840,5,7322938,8613001,8798120
cpu,gpu,131072,1777563,1415840,5,1964110,2009247,2009918
gpu,cpu_serial,131072,1777563,1415840,5,21521565,21540221,21540813
gpu,cpu_parallel,131072,1777563,1415840,5,7258298,8583049,9531848
gpu,gpu,131072,1777563,1415840,5,1941214,1950094,1953390
cpu,cpu_serial,524288,5027771,3817793,3,63886360,63893880,63893880
cpu,cpu_parallel,524288,5027771,3817793,3,17576352,19643231,19643231
cpu,gpu,524288,5027771,3817793,3,5649883,5660443,5660443
gpu,cpu_serial,524288,5027771,3817793,3,63936888,64027208,64027208
gpu,cpu_parallel,524288,5027771,3817793,3,21739069,23074668,23074668
gpu,gpu,524288,5027771,3817793,3,5591643,5603019,5603019
cpu,cpu_serial,1049866,7064738,4908681,3,90328593,90330673,90330673
cpu,cpu_parallel,1049866,7064738,4908681,3,28772071,30014438,30014438
cpu,gpu,1049866,7064738,4908681,3,7830233,7860105,7860105
gpu,cpu_serial,1049866,7064738,4908681,3,90476705,90570769,90570769
gpu,cpu_parallel,1049866,7064738,4908681,3,28664615,30096309,30096309
gpu,gpu,1049866,7064738,4908681,3,7804201,7829193,7829193
